986780,-1458066,986780,-1458306,0
986780,-1454066,986780,-1454166,0
986780,-1454166,986980,-1454166,0
986980,-1456066,986980,-1455966,0
986980,-1455966,986780,-1455966,0
986780,-1455966,986780,-1456066,0
986780,-1456066,986980,-1456066,0
986730,-1458406,986730,-1458066,0
986730,-1458066,986780,-1458066,0
986730,-1456066,986730,-1455966,0
986730,-1456066,986780,-1456066,0
986730,-1455966,986780,-1455966,0
986730,-1454166,986730,-1454066,0
986730,-1454166,986780,-1454166,0
986730,-1455966,986730,-1454166,1
986980,-1455966,986980,-1454166,1
986896,-1454166,986896,-1455966,1
986813,-1454166,986813,-1455966,1
986730,-1458066,986730,-1456066,1
986980,-1458066,986980,-1456066,1
986896,-1456066,986896,-1458066,1
986813,-1456066,986813,-1458066,1
996480,-1458306,996480,-1455366,0
996780,-1458406,996780,-1455366,0
996480,-1455366,996780,-1455366,0
987730,-1458506,987080,-1458506,0
987730,-1458306,986780,-1458306,0
992410,-1461506,992410,-1460906,0
992660,-1461506,992660,-1460906,0
992410,-1460906,992410,-1458506,0
992660,-1460906,992660,-1458506,0
995230,-1461506,995230,-1460956,0
995330,-1461506,995330,-1460956,0
993945,-1460956,993945,-1461506,0
993845,-1460956,993845,-1461506,0
992410,-1461506,992310,-1461506,0
992310,-1461506,992310,-1461706,0
992310,-1461706,992510,-1461706,0
987080,-1461706,991110,-1461706,0
991110,-1461706,991110,-1461506,0
991110,-1461506,987080,-1461506,0
992410,-1458506,991980,-1458506,0
992510,-1458306,991980,-1458306,0
992660,-1460856,993895,-1460856,0
992660,-1460956,993845,-1460956,0
995280,-1461706,993895,-1461706,0
995280,-1461506,993895,-1461506,0
993895,-1460856,994180,-1460856,0
993945,-1460956,994180,-1460956,0
993895,-1461706,992510,-1461706,0
993895,-1461506,992660,-1461506,0
996480,-1461506,996480,-1460906,0
996780,-1461606,996780,-1460906,0
988230,-1468226,989580,-1468226,0
988230,-1468426,989680,-1468426,0
1014180,-1491666,1014180,-1491866,0
1014180,-1491866,1014380,-1491866,0
1013280,-1491866,1013380,-1491866,0
1013380,-1491866,1013380,-1491666,0
1013380,-1491666,1013080,-1491666,0
1014430,-1491916,1014180,-1491916,0
1014180,-1491916,1014180,-1491866,0
1013380,-1491916,1013330,-1491916,0
1013380,-1491916,1013380,-1491866,0
1003880,-1502366,1003880,-1502166,0
1003880,-1502166,1003680,-1502166,0
1003680,-1501066,1003680,-1501366,0
1003680,-1501366,1003880,-1501366,0
1003880,-1501366,1003880,-1501266,0
1003930,-1502416,1003930,-1502166,0
1003930,-1502166,1003880,-1502166,0
1003930,-1501366,1003930,-1501316,0
1003930,-1501366,1003880,-1501366,0
986980,-1453966,986780,-1453966,0
986780,-1453966,986780,-1454066,0
986780,-1451666,986780,-1451866,0
986780,-1451866,986980,-1451866,0
986730,-1454066,986730,-1453966,0
986730,-1453966,986780,-1453966,0
986730,-1451866,986730,-1451616,0
986730,-1451866,986780,-1451866,0
986730,-1453966,986730,-1451866,1
986980,-1453966,986980,-1451866,1
986896,-1451866,986896,-1453966,1
986813,-1451866,986813,-1453966,1
986980,-1453966,990280,-1453966,0
986980,-1454166,990480,-1454166,0
990480,-1454166,990480,-1454366,0
990480,-1454366,990680,-1454366,0
990680,-1454366,990680,-1454166,0
990680,-1455366,990680,-1455266,0
990680,-1455266,990480,-1455266,0
990480,-1455266,990480,-1455566,0
989702,-1454411,989702,-1454366,2
990580,-1454366,990580,-1454411,2
990580,-1454366,989702,-1454366,2
990580,-1454411,989702,-1454411,2
990580,-1455566,990580,-1458306,0
990480,-1455566,990480,-1458306,0
994230,-1455566,994230,-1458306,0
994130,-1455566,994130,-1458306,0
994230,-1458306,994130,-1458306,0
994180,-1455366,996480,-1455366,0
994180,-1455566,996480,-1455566,0
990680,-1455366,990530,-1455366,0
990480,-1455566,990530,-1455566,0
994180,-1458506,992660,-1458506,0
994180,-1458306,992510,-1458306,0
990280,-1453966,996130,-1453966,0
990680,-1454166,996130,-1454166,0
991980,-1458506,990530,-1458506,0
991980,-1458306,990530,-1458306,0
990530,-1458506,990130,-1458506,0
990530,-1458306,990130,-1458306,0
990130,-1458506,989080,-1458506,0
990130,-1458306,989080,-1458306,0
990530,-1455366,991980,-1455366,0
990530,-1455566,991980,-1455566,0
991980,-1455566,992530,-1455566,0
992530,-1455566,992530,-1455366,0
992530,-1455366,991980,-1455366,0
994180,-1455366,993430,-1455366,0
993430,-1455366,993430,-1455566,0
993430,-1455566,994180,-1455566,0
993385,-1456344,993430,-1456344,2
993430,-1455466,993385,-1455466,2
993430,-1455466,993430,-1456344,2
993385,-1455466,993385,-1456344,2
996480,-1459556,996280,-1459556,0
996280,-1459556,996280,-1459656,0
996280,-1459656,996480,-1459656,0
994230,-1459656,995480,-1459656,0
995480,-1459656,995480,-1459556,0
995480,-1459556,994230,-1459556,0
994230,-1458506,994230,-1459606,0
994080,-1458506,994080,-1459606,0
996480,-1459606,996480,-1459442,0
996780,-1459606,996780,-1459442,0
990180,-1458506,990180,-1458506,0
990080,-1458506,990080,-1458506,0
989080,-1458506,988230,-1458506,0
989080,-1458306,988230,-1458306,0
996480,-1468226,996480,-1467841,0
996780,-1468326,996780,-1467841,0
995280,-1460856,996480,-1460856,0
995330,-1460956,996480,-1460956,0
997507,-1459851,997507,-1459806,2
996630,-1459806,996630,-1459851,2
996630,-1459806,997507,-1459806,2
996630,-1459851,997507,-1459851,2
996780,-1460906,996780,-1460706,0
996780,-1460706,996480,-1460706,0
996480,-1460706,996480,-1460906,0
996480,-1459606,996480,-1459806,0
996480,-1459806,996780,-1459806,0
996780,-1459806,996780,-1459606,0
1014180,-1458066,1014180,-1455066,1
1014430,-1458066,1014430,-1455066,1
1014346,-1455066,1014346,-1458066,1
1014263,-1455066,1014263,-1458066,1
1014430,-1466466,1014430,-1463466,1
1014180,-1466466,1014180,-1463466,1
1014263,-1463466,1014263,-1466466,1
1014346,-1463466,1014346,-1466466,1
1014380,-1466666,1014380,-1466466,0
1014380,-1466466,1014180,-1466466,0
1014180,-1463123,1014180,-1463223,0
1014180,-1463466,1014380,-1463466,0
1014380,-1463466,1014380,-1463366,0
1014430,-1466716,1014430,-1466466,0
1014430,-1466466,1014380,-1466466,0
1014430,-1463466,1014430,-1463366,0
1014430,-1463466,1014380,-1463466,0
1014180,-1474866,1014180,-1471866,1
1014430,-1474866,1014430,-1471866,1
1014346,-1471866,1014346,-1474866,1
1014263,-1471866,1014263,-1474866,1
1014380,-1475066,1014380,-1474866,0
1014380,-1474866,1014180,-1474866,0
1014180,-1471866,1014380,-1471866,0
1014380,-1471866,1014380,-1471766,0
1014430,-1475116,1014430,-1474866,0
1014430,-1474866,1014380,-1474866,0
1014430,-1471866,1014430,-1471766,0
1014430,-1471866,1014380,-1471866,0
1014430,-1483266,1014430,-1480266,1
1014180,-1483266,1014180,-1480266,1
1014263,-1480266,1014263,-1483266,1
1014346,-1480266,1014346,-1483266,1
1014380,-1483466,1014380,-1483266,0
1014380,-1483266,1014180,-1483266,0
1014180,-1480166,1014180,-1480266,0
1014180,-1480266,1014380,-1480266,0
1014380,-1480266,1014380,-1480166,0
1014430,-1483516,1014430,-1483266,0
1014430,-1483266,1014380,-1483266,0
1014430,-1480266,1014430,-1480166,0
1014430,-1480266,1014380,-1480266,0
1005440,-1493426,1005540,-1493426,0
1005440,-1493626,1005440,-1493626,0
1005690,-1497866,1005690,-1499366,1
1005440,-1497866,1005440,-1499366,1
1005523,-1499366,1005523,-1497866,1
1005606,-1499366,1005606,-1497866,1
1005690,-1493866,1005690,-1496266,1
1005440,-1493866,1005440,-1496266,1
1005523,-1496266,1005523,-1493866,1
1005606,-1496266,1005606,-1493866,1
1005440,-1493626,1005440,-1493866,0
1005440,-1493866,1005640,-1493866,0
1005640,-1493866,1005640,-1493626,0
1005640,-1501266,1005640,-1499366,0
1005640,-1499366,1005440,-1499366,0
1005440,-1499366,1005440,-1501066,0
1005440,-1496266,1005440,-1497866,0
1005440,-1497866,1005640,-1497866,0
1005640,-1497866,1005640,-1496266,0
1005640,-1496266,1005440,-1496266,0
1005690,-1493676,1005690,-1493866,0
1005690,-1493866,1005640,-1493866,0
1005690,-1496266,1005690,-1497866,0
1005690,-1496266,1005640,-1496266,0
1005690,-1497866,1005640,-1497866,0
1005690,-1499366,1005690,-1501316,0
1005690,-1499366,1005640,-1499366,0
1000680,-1502416,1003680,-1502416,1
1000680,-1502166,1003680,-1502166,1
1003680,-1502249,1000680,-1502249,1
1003680,-1502333,1000680,-1502333,1
1000580,-1502366,1000680,-1502366,0
1000680,-1502366,1000680,-1502166,0
1000680,-1502166,1000580,-1502166,0
1003680,-1502166,1003680,-1502366,0
1003680,-1502366,1003880,-1502366,0
1000580,-1502416,1000680,-1502416,0
1000680,-1502416,1000680,-1502366,0
1003680,-1502416,1003930,-1502416,0
1003680,-1502416,1003680,-1502366,0
966880,-1514566,963880,-1514566,1
966880,-1514816,963880,-1514816,1
963880,-1514733,966880,-1514733,1
963880,-1514649,966880,-1514649,1
966980,-1514566,966880,-1514566,0
966880,-1514566,966880,-1514766,0
966880,-1514766,966980,-1514766,0
963680,-1514766,963880,-1514766,0
963880,-1514766,963880,-1514566,0
966980,-1514816,966880,-1514816,0
966880,-1514816,966880,-1514766,0
963880,-1514816,963630,-1514816,0
963880,-1514816,963880,-1514766,0
975480,-1514566,978480,-1514566,1
975480,-1514816,978480,-1514816,1
978480,-1514733,975480,-1514733,1
978480,-1514649,975480,-1514649,1
975380,-1514766,975480,-1514766,0
975480,-1514766,975480,-1514566,0
975480,-1514566,975380,-1514566,0
978480,-1514566,978480,-1514766,0
978480,-1514766,978680,-1514766,0
975380,-1514816,975480,-1514816,0
975480,-1514816,975480,-1514766,0
978480,-1514816,978730,-1514816,0
978480,-1514816,978480,-1514766,0
1014380,-1460066,1014180,-1460066,0
1014180,-1460066,1014180,-1460266,0
1013080,-1460266,1013380,-1460266,0
1013380,-1460266,1013380,-1460066,0
1013380,-1460066,1013280,-1460066,0
1014430,-1460016,1014180,-1460016,0
1014180,-1460016,1014180,-1460066,0
1013380,-1460016,1013330,-1460016,0
1013380,-1460016,1013380,-1460066,0
1014380,-1458266,1013280,-1458266,0
1014180,-1458066,1013080,-1458066,0
1014430,-1458316,1013330,-1458316,0
1013080,-1458666,1013080,-1458066,0
1013280,-1458666,1013280,-1458266,0
1013330,-1458666,1013330,-1458316,0
1013280,-1459666,1013280,-1460066,0
1013080,-1459666,1013080,-1460266,0
1013330,-1459666,1013330,-1460016,0
1014380,-1468466,1014180,-1468466,0
1014180,-1468466,1014180,-1468666,0
1013080,-1468666,1013380,-1468666,0
1013380,-1468666,1013380,-1468466,0
1013380,-1468466,1013280,-1468466,0
1014430,-1468416,1014180,-1468416,0
1014180,-1468416,1014180,-1468466,0
1013380,-1468416,1013330,-1468416,0
1013380,-1468416,1013380,-1468466,0
1014380,-1466666,1013280,-1466666,0
1014430,-1466716,1013330,-1466716,0
1013080,-1467066,1013080,-1466466,0
1013280,-1467066,1013280,-1466666,0
1013330,-1467066,1013330,-1466716,0
1013280,-1468066,1013280,-1468466,0
1013080,-1468066,1013080,-1468666,0
1013330,-1468066,1013330,-1468416,0
1014380,-1476866,1014180,-1476866,0
1014180,-1476866,1014180,-1477066,0
1013080,-1477066,1013380,-1477066,0
1013380,-1477066,1013380,-1476866,0
1013380,-1476866,1013280,-1476866,0
1014430,-1476816,1014180,-1476816,0
1014180,-1476816,1014180,-1476866,0
1013380,-1476816,1013330,-1476816,0
1013380,-1476816,1013380,-1476866,0
1014380,-1475066,1013280,-1475066,0
1014180,-1474866,1013080,-1474866,0
1014430,-1475116,1013330,-1475116,0
1013080,-1475466,1013080,-1474866,0
1013280,-1475466,1013280,-1475066,0
1013330,-1475466,1013330,-1475116,0
1013280,-1476466,1013280,-1476866,0
1013080,-1476466,1013080,-1477066,0
1013330,-1476466,1013330,-1476816,0
1014380,-1485266,1014180,-1485266,0
1014180,-1485266,1014180,-1485466,0
1013080,-1485466,1013380,-1485466,0
1013380,-1485466,1013380,-1485266,0
1013380,-1485266,1013280,-1485266,0
1014430,-1485216,1014180,-1485216,0
1014180,-1485216,1014180,-1485266,0
1013380,-1485216,1013330,-1485216,0
1013380,-1485216,1013380,-1485266,0
1013280,-1484866,1013280,-1485266,0
1013080,-1484866,1013080,-1485466,0
1013330,-1484866,1013330,-1485216,0
1014380,-1483466,1013280,-1483466,0
1014180,-1483266,1013080,-1483266,0
1014430,-1483516,1013330,-1483516,0
1013080,-1483866,1013080,-1483266,0
1013280,-1483866,1013280,-1483466,0
1013330,-1483866,1013330,-1483516,0
1014180,-1491666,1014180,-1488666,1
1014430,-1491666,1014430,-1488666,1
1014346,-1488666,1014346,-1491666,1
1014263,-1488666,1014263,-1491666,1
1014180,-1488466,1014180,-1485466,1
1014430,-1488466,1014430,-1485466,1
1014346,-1485466,1014346,-1488466,1
1014263,-1485466,1014263,-1488466,1
1014380,-1491866,1014380,-1491666,0
1014380,-1491666,1014180,-1491666,0
1014180,-1485466,1014380,-1485466,0
1014380,-1485466,1014380,-1485266,0
1014380,-1488666,1014380,-1488466,0
1014380,-1488466,1014180,-1488466,0
1014180,-1488466,1014180,-1488666,0
1014180,-1488666,1014380,-1488666,0
1014430,-1491916,1014430,-1491666,0
1014430,-1491666,1014380,-1491666,0
1014430,-1488666,1014430,-1488466,0
1014430,-1488666,1014380,-1488666,0
1014430,-1488466,1014380,-1488466,0
1014430,-1485466,1014430,-1485216,0
1014430,-1485466,1014380,-1485466,0
1013080,-1492266,1013080,-1491666,0
1013280,-1492266,1013280,-1491866,0
1013330,-1492266,1013330,-1491916,0
1005280,-1501066,1005440,-1501066,0
1005280,-1501266,1005640,-1501266,0
1005280,-1501316,1005690,-1501316,0
1010380,-1493426,1011880,-1493426,1
1010380,-1493676,1011880,-1493676,1
1011880,-1493593,1010380,-1493593,1
1011880,-1493509,1010380,-1493509,1
1005640,-1493626,1006780,-1493626,0
1006780,-1493626,1006780,-1493426,0
1006780,-1493426,1005540,-1493426,0
1013080,-1493426,1011880,-1493426,0
1011880,-1493426,1011880,-1493626,0
1011880,-1493626,1013280,-1493626,0
1008880,-1493626,1010380,-1493626,0
1010380,-1493626,1010380,-1493426,0
1010380,-1493426,1008880,-1493426,0
1008880,-1493426,1008880,-1493626,0
1005690,-1493676,1006780,-1493676,0
1006780,-1493676,1006780,-1493626,0
1008880,-1493676,1010380,-1493676,0
1008880,-1493676,1008880,-1493626,0
1010380,-1493676,1010380,-1493626,0
1011880,-1493676,1013330,-1493676,0
1011880,-1493676,1011880,-1493626,0
978480,-1513466,978720,-1513466,0
978680,-1513666,978720,-1513666,0
978730,-1513716,980490,-1513716,0
972280,-1514566,975280,-1514566,1
972280,-1514816,975280,-1514816,1
975280,-1514733,972280,-1514733,1
975280,-1514649,972280,-1514649,1
972080,-1514766,972280,-1514766,0
972280,-1514766,972280,-1514566,0
975380,-1514566,975280,-1514566,0
975280,-1514566,975280,-1514766,0
975280,-1514766,975380,-1514766,0
972030,-1514816,972280,-1514816,0
972280,-1514816,972280,-1514766,0
975280,-1514816,975380,-1514816,0
975280,-1514816,975280,-1514766,0
970080,-1514566,967080,-1514566,1
970080,-1514816,967080,-1514816,1
967080,-1514733,970080,-1514733,1
967080,-1514649,970080,-1514649,1
970080,-1514566,970080,-1514766,0
970080,-1514766,970280,-1514766,0
966980,-1514766,967080,-1514766,0
967080,-1514766,967080,-1514566,0
967080,-1514566,966980,-1514566,0
970330,-1514816,970080,-1514816,0
970080,-1514816,970080,-1514766,0
967080,-1514816,966980,-1514816,0
967080,-1514816,967080,-1514766,0
970080,-1513466,970320,-1513466,0
970280,-1513666,970320,-1513666,0
970330,-1513716,970635,-1513716,0
972080,-1513666,972040,-1513666,0
972280,-1513466,972040,-1513466,0
972030,-1513716,971724,-1513716,0
972280,-1513466,972280,-1514566,0
972080,-1513666,972080,-1514766,0
972030,-1513716,972030,-1514816,0
963880,-1514566,963680,-1514566,0
963680,-1514566,963680,-1514766,0
963680,-1513666,963680,-1513766,0
963680,-1513766,963880,-1513766,0
963880,-1513766,963880,-1513466,0
963630,-1514816,963630,-1514566,0
963630,-1514566,963680,-1514566,0
963630,-1513766,963630,-1513716,0
963630,-1513766,963680,-1513766,0
963680,-1513666,963640,-1513666,0
963880,-1513466,963640,-1513466,0
963630,-1513716,961870,-1513716,0
986730,-1474666,986730,-1471766,1
986980,-1474666,986980,-1471766,1
986896,-1471766,986896,-1474666,1
986813,-1471766,986813,-1474666,1
986730,-1471566,986730,-1468666,1
986980,-1471566,986980,-1468666,1
986896,-1468666,986896,-1471566,1
986813,-1468666,986813,-1471566,1
982900,-1495906,982700,-1495906,0
995930,-1468226,996480,-1468226,0
995930,-1468426,996480,-1468426,0
993130,-1468226,994980,-1468226,0
993130,-1468426,995080,-1468426,0
1014430,-1463266,1014430,-1460266,1
1014180,-1463266,1014180,-1460266,1
1014263,-1460266,1014263,-1463266,1
1014346,-1460266,1014346,-1463266,1
1014380,-1463366,1014380,-1463266,0
1014380,-1463266,1014180,-1463266,0
1014180,-1463266,1014180,-1463366,0
1014180,-1460266,1014380,-1460266,0
1014380,-1460266,1014380,-1460066,0
1014430,-1463366,1014430,-1463266,0
1014430,-1463266,1014380,-1463266,0
1014430,-1460266,1014430,-1460016,0
1014430,-1460266,1014380,-1460266,0
1014180,-1471666,1014180,-1468666,1
1014430,-1471666,1014430,-1468666,1
1014346,-1468666,1014346,-1471666,1
1014263,-1468666,1014263,-1471666,1
1014380,-1471766,1014380,-1471666,0
1014380,-1471666,1014180,-1471666,0
1014180,-1468666,1014380,-1468666,0
1014380,-1468666,1014380,-1468466,0
1014430,-1471766,1014430,-1471666,0
1014430,-1471666,1014380,-1471666,0
1014430,-1468666,1014430,-1468416,0
1014430,-1468666,1014380,-1468666,0
1014430,-1480066,1014430,-1477066,1
1014180,-1480066,1014180,-1477066,1
1014263,-1477066,1014263,-1480066,1
1014346,-1477066,1014346,-1480066,1
1014380,-1480166,1014380,-1480066,0
1014380,-1480066,1014180,-1480066,0
1014180,-1480066,1014180,-1480166,0
1014180,-1477066,1014380,-1477066,0
1014380,-1477066,1014380,-1476866,0
1014430,-1480166,1014430,-1480066,0
1014430,-1480066,1014380,-1480066,0
1014430,-1477066,1014430,-1476816,0
1014430,-1477066,1014380,-1477066,0
961870,-1502466,961870,-1505466,1
962120,-1502466,962120,-1505466,1
962036,-1505466,962036,-1502466,1
961953,-1505466,961953,-1502466,1
961870,-1505666,961870,-1508666,1
962120,-1505666,962120,-1508666,1
962036,-1508666,962036,-1505666,1
961953,-1508666,961953,-1505666,1
961920,-1495956,961920,-1496866,0
961920,-1496866,962120,-1496866,0
962120,-1496866,962120,-1495956,0
962120,-1513066,962120,-1512816,0
962120,-1512816,961920,-1512816,0
961920,-1512816,961920,-1513066,0
961920,-1499866,961920,-1502466,0
961920,-1502466,962120,-1502466,0
962120,-1502466,962120,-1499866,0
962120,-1499866,961920,-1499866,0
961920,-1505466,961920,-1505666,0
961920,-1505666,962120,-1505666,0
962120,-1505666,962120,-1505466,0
962120,-1505466,961920,-1505466,0
961920,-1508666,961920,-1511316,0
961920,-1511316,962120,-1511316,0
962120,-1511316,962120,-1508666,0
962120,-1508666,961920,-1508666,0
961870,-1495906,961870,-1496866,0
961870,-1496866,961920,-1496866,0
961870,-1499866,961870,-1502466,0
961870,-1499866,961920,-1499866,0
961870,-1502466,961920,-1502466,0
961870,-1505466,961870,-1505666,0
961870,-1505466,961920,-1505466,0
961870,-1505666,961920,-1505666,0
961870,-1508666,961870,-1511316,0
961870,-1508666,961920,-1508666,0
961870,-1511316,961920,-1511316,0
961870,-1512816,961870,-1513716,0
961870,-1512816,961920,-1512816,0
961870,-1511316,961870,-1512816,1
962120,-1511316,962120,-1512816,1
962036,-1512816,962036,-1511316,1
961953,-1512816,961953,-1511316,1
979680,-1502166,980340,-1502166,0
979480,-1502366,980240,-1502366,0
989080,-1501066,989080,-1502166,0
988880,-1501266,988880,-1502366,0
988830,-1501316,988830,-1502416,0
988480,-1501066,989080,-1501066,0
988480,-1501266,988880,-1501266,0
988480,-1501316,988830,-1501316,0
986880,-1501066,987480,-1501066,0
987080,-1501266,987480,-1501266,0
987130,-1501316,987480,-1501316,0
987080,-1502366,987080,-1502166,0
987080,-1502166,986880,-1502166,0
986880,-1501066,986880,-1501366,0
986880,-1501366,987080,-1501366,0
987080,-1501366,987080,-1501266,0
987130,-1502416,987130,-1502166,0
987130,-1502166,987080,-1502166,0
987130,-1501366,987130,-1501316,0
987130,-1501366,987080,-1501366,0
989080,-1502166,992080,-1502166,1
989080,-1502416,992080,-1502416,1
992080,-1502333,989080,-1502333,1
992080,-1502249,989080,-1502249,1
988880,-1502366,989080,-1502366,0
989080,-1502366,989080,-1502166,0
992080,-1502166,992080,-1502366,0
992080,-1502366,992180,-1502366,0
988830,-1502416,989080,-1502416,0
989080,-1502416,989080,-1502366,0
992080,-1502416,992180,-1502416,0
992080,-1502416,992080,-1502366,0
992180,-1502366,992280,-1502366,0
992280,-1502366,992280,-1502166,0
995280,-1502166,995280,-1502366,0
995280,-1502366,995480,-1502366,0
992180,-1502416,992280,-1502416,0
992280,-1502416,992280,-1502366,0
995280,-1502416,995530,-1502416,0
995280,-1502416,995280,-1502366,0
992280,-1502166,995280,-1502166,1
992280,-1502416,995280,-1502416,1
995280,-1502333,992280,-1502333,1
995280,-1502249,992280,-1502249,1
997480,-1501066,997480,-1502166,0
997280,-1501266,997280,-1502366,0
997230,-1501316,997230,-1502416,0
996880,-1501066,997480,-1501066,0
996880,-1501266,997280,-1501266,0
996880,-1501316,997230,-1501316,0
995280,-1501066,995880,-1501066,0
995480,-1501266,995880,-1501266,0
995530,-1501316,995880,-1501316,0
995480,-1502366,995480,-1502166,0
995480,-1502166,995280,-1502166,0
995280,-1501066,995280,-1501366,0
995280,-1501366,995480,-1501366,0
995480,-1501366,995480,-1501266,0
995530,-1502416,995530,-1502166,0
995530,-1502166,995480,-1502166,0
995530,-1501366,995530,-1501316,0
995530,-1501366,995480,-1501366,0
997480,-1502416,1000480,-1502416,1
997480,-1502166,1000480,-1502166,1
1000480,-1502249,997480,-1502249,1
1000480,-1502333,997480,-1502333,1
997280,-1502366,997480,-1502366,0
997480,-1502366,997480,-1502166,0
1000580,-1502166,1000480,-1502166,0
1000480,-1502166,1000480,-1502366,0
1000480,-1502366,1000580,-1502366,0
997230,-1502416,997480,-1502416,0
997480,-1502416,997480,-1502366,0
1000480,-1502416,1000580,-1502416,0
1000480,-1502416,1000480,-1502366,0
979680,-1501666,979680,-1502166,0
979480,-1501666,979480,-1502366,0
983880,-1502416,986880,-1502416,1
983880,-1502166,986880,-1502166,1
986880,-1502249,983880,-1502249,1
986880,-1502333,983880,-1502333,1
980680,-1502416,983680,-1502416,1
980680,-1502166,983680,-1502166,1
983680,-1502249,980680,-1502249,1
983680,-1502333,980680,-1502333,1
980440,-1502366,980680,-1502366,0
980680,-1502366,980680,-1502166,0
980680,-1502166,980340,-1502166,0
986880,-1502166,986880,-1502366,0
986880,-1502366,987080,-1502366,0
983680,-1502366,983880,-1502366,0
983880,-1502366,983880,-1502166,0
983880,-1502166,983680,-1502166,0
983680,-1502166,983680,-1502366,0
980490,-1502416,980680,-1502416,0
980680,-1502416,980680,-1502366,0
983680,-1502416,983880,-1502416,0
983680,-1502416,983680,-1502366,0
983880,-1502416,983880,-1502366,0
986880,-1502416,987130,-1502416,0
986880,-1502416,986880,-1502366,0
980490,-1505666,980490,-1508666,1
980240,-1505666,980240,-1508666,1
980323,-1508666,980323,-1505666,1
980406,-1508666,980406,-1505666,1
980490,-1502466,980490,-1505466,1
980240,-1502466,980240,-1505466,1
980323,-1505466,980323,-1502466,1
980406,-1505466,980406,-1502466,1
1011010,-1449106,1011010,-1449856,0
1012410,-1449106,1011010,-1449106,0
1012410,-1449106,1012410,-1449666,0
968200,-1488066,968200,-1488866,2
967950,-1488066,967950,-1488866,2
980440,-1488066,980440,-1488866,2
980190,-1488066,980190,-1488866,2
995480,-1459656,996280,-1459656,2
995480,-1459556,996280,-1459556,2
994230,-1460056,994230,-1460856,2
994080,-1460056,994080,-1460856,2
966100,-1492866,966300,-1492866,2
966100,-1491966,966300,-1491966,0
996030,-1449096,996030,-1448766,2
995530,-1449096,995530,-1448366,2
999280,-1448766,996030,-1448766,2
999280,-1448366,995530,-1448366,2
996660,-1449746,998980,-1449746,2
996660,-1449496,999300,-1449496,2
999300,-1450266,999300,-1449496,2
998980,-1450266,998980,-1449746,2
963850,-1484016,963850,-1483296,0
963810,-1484016,963810,-1483336,0
1012110,-1449906,1012110,-1449696,0
1012110,-1449696,1015150,-1449696,0
1015150,-1449696,1015150,-1451836,0
1015150,-1451836,1014380,-1451836,0
1011280,-1449506,1012080,-1449506,0
1011280,-1449806,1012080,-1449806,0
1012080,-1449506,1012080,-1450706,0
1011280,-1449506,1011280,-1450706,0
1011280,-1450706,1012080,-1450706,0
1011280,-1450406,1012080,-1450406,0
1011280,-1450106,1012080,-1450106,0
995180,-1458506,995980,-1458506,2
995180,-1458306,995980,-1458306,2
996380,-1458306,996480,-1458306,0
996380,-1458306,996480,-1458306,0
1006750,-1493626,1006750,-1493836,0
1006750,-1493836,1005640,-1493836,0
1006780,-1493626,1006780,-1493866,0
1006780,-1493866,1005640,-1493866,0
961870,-1484036,961870,-1484016,0
1011280,-1449856,1011280,-1450106,2
1013080,-1449906,1015110,-1449906,0
1015110,-1449906,1015110,-1451796,0
1015110,-1451796,1014380,-1451796,0
1012080,-1449906,1012080,-1449666,0
1012080,-1449666,1015180,-1449666,0
1015180,-1449666,1015180,-1451866,0
1015180,-1451866,1014380,-1451866,0
1014180,-1451866,1013380,-1451866,2
1014180,-1451666,1013380,-1451666,2
1013330,-1450216,1013530,-1450216,0
1013530,-1450216,1013530,-1451316,0
1013530,-1451316,1013330,-1451316,0
1013330,-1450216,1013330,-1449856,0
1013080,-1449856,1013330,-1449856,0
1009030,-1449506,1008930,-1449506,0
1009030,-1449856,1009030,-1449506,0
1008930,-1449856,1008930,-1449506,0
1003750,-1449566,1003750,-1448836,0
1003750,-1448836,1005810,-1448836,0
1005810,-1448836,1005810,-1449906,0
1003710,-1449566,1003710,-1448796,0
1003710,-1448796,1005850,-1448796,0
1005850,-1448796,1005850,-1449906,0
1003680,-1449566,1003680,-1448766,0
1003680,-1448766,1005880,-1448766,0
1005880,-1448766,1005880,-1449906,0
1004330,-1450616,1004330,-1450416,0
1004330,-1450416,1005230,-1450416,0
1005230,-1450416,1005230,-1450616,0
1000630,-1449166,1000530,-1449166,0
1003680,-1449380,1000630,-1449380,0
1003680,-1449330,1000630,-1449330,0
1000530,-1449516,1000530,-1449166,0
1000630,-1449516,1000630,-1449166,0
1000530,-1449380,997480,-1449380,0
1000530,-1449330,997480,-1449330,0
995930,-1450616,995930,-1450416,0
995930,-1450416,996830,-1450416,0
996830,-1450416,996830,-1450616,0
995350,-1449906,995350,-1448836,0
995350,-1448836,997410,-1448836,0
997410,-1448836,997410,-1449566,0
995310,-1449906,995310,-1448796,0
995310,-1448796,997450,-1448796,0
997450,-1448796,997450,-1449566,0
995280,-1449906,995280,-1448766,0
995280,-1448766,997480,-1448766,0
997480,-1448766,997480,-1449566,0
992230,-1449506,992130,-1449506,0
992230,-1449856,992230,-1449506,0
992130,-1449856,992130,-1449506,0
989080,-1449856,989080,-1449666,0
989080,-1449666,985980,-1449666,0
985980,-1449666,985980,-1451866,0
985980,-1451866,986780,-1451866,0
989050,-1449856,989050,-1449696,0
989050,-1449696,986010,-1449696,0
986010,-1449696,986010,-1451836,0
986010,-1451836,986780,-1451836,0
988030,-1449856,986050,-1449856,0
